trimestre,ano,data_contabil,reg_ans,descricao,valor
2,2025,2025-04-01,352519,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,7850572.07
2,2025,2025-04-01,353663,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,203476511.77
2,2025,2025-04-01,357022,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,42681359.97
2,2025,2025-04-01,357669,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,9723186.62
2,2025,2025-04-01,358053,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,47241160.86
2,2025,2025-04-01,358282,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,17751560.98
2,2025,2025-04-01,358754,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,30990611.07
2,2025,2025-04-01,362573,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,19387709.84
2,2025,2025-04-01,369659,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,255546073.79
2,2025,2025-04-01,349682,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,162716294.01
2,2025,2025-04-01,351270,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,17266537.55
2,2025,2025-04-01,312347,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,70109200.92
2,2025,2025-04-01,319180,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,27061916.49
2,2025,2025-04-01,322571,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,57637074.28
2,2025,2025-04-01,320251,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,105641685.51
2,2025,2025-04-01,302147,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2919851427.47
2,2025,2025-04-01,303267,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,221927893.49
2,2025,2025-04-01,303623,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,395637778.24
2,2025,2025-04-01,304468,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,59303157.1
2,2025,2025-04-01,306126,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,92070452.87
2,2025,2025-04-01,311294,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,86879658.9
2,2025,2025-04-01,316873,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,67707701.87
2,2025,2025-04-01,319872,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2298986.16
2,2025,2025-04-01,320862,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,49481809.38
2,2025,2025-04-01,301744,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,33501334.57
2,2025,2025-04-01,302953,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,210711289.35
2,2025,2025-04-01,304123,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,25952268.32
2,2025,2025-04-01,408026,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2630400.7
2,2025,2025-04-01,412058,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,15634228.69
2,2025,2025-04-01,414212,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,12426711.08
2,2025,2025-04-01,416801,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,41917381.36
2,2025,2025-04-01,418129,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3282096.58
2,2025,2025-04-01,370070,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,250166073.52
2,2025,2025-04-01,379956,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,987508918.53
2,2025,2025-04-01,409243,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,87515635.37
2,2025,2025-04-01,410608,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,7238932.29
2,2025,2025-04-01,412996,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,4186593.75
2,2025,2025-04-01,413551,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,387247.83
2,2025,2025-04-01,414654,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3020190.55
2,2025,2025-04-01,414930,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,48656632.32
2,2025,2025-04-01,415693,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,79757676.73
2,2025,2025-04-01,415936,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,21457716.42
2,2025,2025-04-01,415944,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,65606.08
2,2025,2025-04-01,416398,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,33332089.28
2,2025,2025-04-01,418218,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1858787.83
2,2025,2025-04-01,418226,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,4970457.05
2,2025,2025-04-01,418501,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5794189.43
2,2025,2025-04-01,418587,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,32809697.55
2,2025,2025-04-01,371254,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,394686891.59
2,2025,2025-04-01,374440,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,17681256.57
2,2025,2025-04-01,384704,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,13778282.0
2,2025,2025-04-01,395480,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,37844210.37
2,2025,2025-04-01,408794,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,14717905.54
2,2025,2025-04-01,412759,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,15149343.95
2,2025,2025-04-01,413534,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,454584922.77
2,2025,2025-04-01,415081,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1215608.9
2,2025,2025-04-01,415910,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1235794.32
2,2025,2025-04-01,416428,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,19534319.97
2,2025,2025-04-01,392804,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,205087504.86
2,2025,2025-04-01,406945,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,26329292.02
2,2025,2025-04-01,409634,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,4478367.04
2,2025,2025-04-01,413330,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,18935604.79
2,2025,2025-04-01,414689,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,34516.46
2,2025,2025-04-01,415014,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,44273393.42
2,2025,2025-04-01,370568,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3746947.22
2,2025,2025-04-01,382540,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,50718461.55
2,2025,2025-04-01,382876,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1216570917.75
2,2025,2025-04-01,385255,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,78285031.43
2,2025,2025-04-01,386596,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,53613518.55
2,2025,2025-04-01,389358,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5265935.09
2,2025,2025-04-01,401480,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,10990309.76
2,2025,2025-04-01,403962,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,30545523.2
2,2025,2025-04-01,406635,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3949815.22
2,2025,2025-04-01,411752,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,107439771.45
2,2025,2025-04-01,414387,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2883449.8
2,2025,2025-04-01,414662,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5665441.13
2,2025,2025-04-01,414905,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,28928433.27
2,2025,2025-04-01,415065,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,24810142.57
2,2025,2025-04-01,415901,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,691057.47
2,2025,2025-04-01,416690,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,37418072.32
2,2025,2025-04-01,416738,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,39936153.09
2,2025,2025-04-01,382281,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1769968.47
2,2025,2025-04-01,410292,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,34669463.41
2,2025,2025-04-01,411582,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,28117193.54
2,2025,2025-04-01,412015,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1769583.65
2,2025,2025-04-01,414581,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,94863956.93
2,2025,2025-04-01,414701,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,4239782.82
2,2025,2025-04-01,415987,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2452558.98
2,2025,2025-04-01,416584,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,21787688.89
2,2025,2025-04-01,371564,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,17015969.69
2,2025,2025-04-01,371777,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,62744113.69
2,2025,2025-04-01,372609,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,116093365.68
2,2025,2025-04-01,394734,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,37423114.16
2,2025,2025-04-01,312720,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,312907887.81
2,2025,2025-04-01,321320,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,15118431.04
2,2025,2025-04-01,322326,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5246148.23
2,2025,2025-04-01,305421,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1696054.97
2,2025,2025-04-01,306100,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,77178810.22
2,2025,2025-04-01,309907,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,66957028.04
2,2025,2025-04-01,319708,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,133992140.82
2,2025,2025-04-01,319996,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,615114995.79
2,2025,2025-04-01,319121,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,277496251.99
2,2025,2025-04-01,000884,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,163982524.49
2,2025,2025-04-01,301728,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,28283480.53
2,2025,2025-04-01,301949,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,348455896.31
2,2025,2025-04-01,303178,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,33725282.95
2,2025,2025-04-01,303356,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,256911731.94
2,2025,2025-04-01,304212,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5672305.77
2,2025,2025-04-01,308811,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,17834498.03
2,2025,2025-04-01,310247,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,131997086.67
2,2025,2025-04-01,311359,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,44125057.92
2,2025,2025-04-01,311944,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,15624344.81
2,2025,2025-04-01,313149,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3497551.6
2,2025,2025-04-01,314251,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,35799012.16
2,2025,2025-04-01,314366,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1685729.64
2,2025,2025-04-01,314668,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,93739828.7
2,2025,2025-04-01,320510,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,16707820.22
2,2025,2025-04-01,320820,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,24328538.78
2,2025,2025-04-01,306886,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,263556085.2
2,2025,2025-04-01,312363,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2309418050.4
2,2025,2025-04-01,313751,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,19687396.54
2,2025,2025-04-01,314781,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,14620256.66
2,2025,2025-04-01,315265,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,35501425.81
2,2025,2025-04-01,315648,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,20676062.31
2,2025,2025-04-01,316148,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,52672245.29
2,2025,2025-04-01,321087,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,27992907.13
2,2025,2025-04-01,321125,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,9741830.3
2,2025,2025-04-01,304484,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,28507151.75
2,2025,2025-04-01,311391,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5659094.74
2,2025,2025-04-01,311715,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,71508880.77
2,2025,2025-04-01,312126,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1095706031.97
2,2025,2025-04-01,312851,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,416195854.23
2,2025,2025-04-01,314242,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,21380737.2
2,2025,2025-04-01,316903,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,256326.88
2,2025,2025-04-01,316997,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3162872.22
2,2025,2025-04-01,300136,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,58406666.24
2,2025,2025-04-01,300730,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1774759.52
2,2025,2025-04-01,301124,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,17719346.55
2,2025,2025-04-01,311057,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,168782.68
2,2025,2025-04-01,314315,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,6447086.17
2,2025,2025-04-01,315494,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,16937660.3
2,2025,2025-04-01,317012,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,28175905.79
2,2025,2025-04-01,302228,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,13453217.34
2,2025,2025-04-01,303739,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,102427327.53
2,2025,2025-04-01,304131,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,55501011.6
2,2025,2025-04-01,304395,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,59135812.84
2,2025,2025-04-01,306754,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,21864090.64
2,2025,2025-04-01,422029,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,133865473.9
2,2025,2025-04-01,422398,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,45200855.15
2,2025,2025-04-01,422746,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1495797.49
2,2025,2025-04-01,423203,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1662233.25
2,2025,2025-04-01,423645,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,42734.1
2,2025,2025-04-01,423718,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,8381013.23
2,2025,2025-04-01,419010,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,202450705.75
2,2025,2025-04-01,419079,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,0.0
2,2025,2025-04-01,419851,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,5470391.57
2,2025,2025-04-01,420981,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3443746.99
2,2025,2025-04-01,421341,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,45709211.07
2,2025,2025-04-01,421421,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,124596726.54
2,2025,2025-04-01,421723,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1004405.32
2,2025,2025-04-01,422835,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,7488078.4
2,2025,2025-04-01,423572,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,307454.33
2,2025,2025-04-01,419958,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,16079679.09
2,2025,2025-04-01,420271,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,8605719.04
2,2025,2025-04-01,421154,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,21994696.17
2,2025,2025-04-01,419141,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,60676109.52
2,2025,2025-04-01,420051,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,268902.47
2,2025,2025-04-01,420093,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,2010078.62
2,2025,2025-04-01,420166,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,89389061.08
2,2025,2025-04-01,422584,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,11088684.6
2,2025,2025-04-01,423441,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3288491.51
2,2025,2025-04-01,423564,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,433111.67
2,2025,2025-04-01,419419,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,18399189.11
2,2025,2025-04-01,420000,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,31671230.99
2,2025,2025-04-01,421731,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,26246281.58
2,2025,2025-04-01,422134,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,0.0
2,2025,2025-04-01,423629,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,6875407.2
2,2025,2025-04-01,423912,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,177539.47
2,2025,2025-04-01,421944,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,28920295.71
2,2025,2025-04-01,422321,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,29240735.02
2,2025,2025-04-01,422380,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,4309234.67
2,2025,2025-04-01,422401,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,0.0
2,2025,2025-04-01,422720,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,125049382.65
2,2025,2025-04-01,422827,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,13201270.56
2,2025,2025-04-01,423017,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,0.0
2,2025,2025-04-01,423181,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,210555.05
2,2025,2025-04-01,423319,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,24228770.88
2,2025,2025-04-01,423335,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,20650960.53
2,2025,2025-04-01,423432,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,1692691.52
2,2025,2025-04-01,423548,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,8030419.22
2,2025,2025-04-01,419052,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,26948173.88
2,2025,2025-04-01,419524,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,604123.1
2,2025,2025-04-01,419753,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3759902.83
2,2025,2025-04-01,421928,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,195191306.86
2,2025,2025-04-01,422304,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,3001448.05
2,2025,2025-04-01,422487,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,4226127.47
2,2025,2025-04-01,423661,EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE,37673420.35
